id,username,content,date
1642094481070755840,Susiloh,"@msaid_didu @mohmahfudmd Kasus Bank Cebtury Rp 6,76 T, Kasus Kemenkeu Rp 349 T,  berlipat 5.162% kok dianggap sepi. Dengan uang sebesar ini semua jembatan ""Indiana Jones"" bisa diganti dengan yg aman dan nyaman buat anak2 sekolah menyeberang sungai",2023-04-01 09:20:07+00:00
1642094338707689472,bingoonez,"@prastow Banyak yg berlindung di balik Kemenkeu, sementara UU PAK blm juga jelas akan dibahas atau tidak.",2023-04-01 09:19:33+00:00
1642094057504804866,TheDarKni9ht,@Zulkifli_ID Saya mendukung tukin pendidik setara kemenkeu. Tanpa ada rakyat pintar minim pajak yg bisa dibayarkan dong🤭,2023-04-01 09:18:26+00:00
1642093584244707330,Makmur13745478,@geloraco Hanya untuk melihat waktu segitu mahalnya jam tangan darimana uangnya kalau bukan dari cara gampang.. pas lagi hangat transaksi janggal 349 triliun di kemenkeu..,2023-04-01 09:16:33+00:00
1642093313158418435,Rizal1518640911,@cute_wardah @Migran_TV_7777 @KemenkeuRI @kring_pajak @DitjenPajakRI @pajakpmb @beacukaiRI @prastow @jokowi Take home pay pns kemenkeu baru lulus lebih besar dari itu,2023-04-01 09:15:29+00:00
1642091947044257794,DonaldJTrey,"@roy_pasha @ariesadhar mana contohnya ada K/L mundur cantik?
sebutkan kementeriannya,

sini biar saya kasitau,
supaya ente peka dikit.

4 kementerian mengajukan kenaikan tukin tahun lalu, usulan dari Kemenpan-RB karena RBnya mereka tercapai.

TAPI DITOLAK, OLEH KEMENKEU.",2023-04-01 09:10:03+00:00
1642091677384065024,tukangnya_ra,"@FaizalPKaliman @roy_pasha @KemenkeuRI Maaf hanya nanya, info banjir bonus akhir tahun bisa diperoleh di mana ya? Kok sudah tahu? Karena info dari temen kemenkeu, akhir tahun 2022 nggak ada bonus apa2 walaupun targetnya tercapai. Ditjen tertentu aja kah?",2023-04-01 09:08:59+00:00
1642091491735789568,bayourboy,"@ho_jend @MCAOps 3,7 T? gak ada artinya ler ama kasus 300 T di kemenkeu, kita ini cuma domba",2023-04-01 09:08:14+00:00
1642091318456500224,DonaldJTrey,"@roy_pasha @PNS_Ababil begini memang kelakuan orang2 kemenkeu, mau dari level bawah sampe atas ego sektoralnya tinggi sekali.
merasa mereka yang ngelola duit, ASN lain dianggap beban negara.

hal sesimple tukin berasa cuma mereka yang dipotong, ini contoh bhw mereka gatau dan gamau tau nasib ASN lain.",2023-04-01 09:07:33+00:00
1642089522946256904,Lyla138,"@roy_pasha Tp knapa ya, ga cuma satu dua pegawai kemenkeu yg arogan, sering bgt nemu/debat. Trakhir debat dgn pegawai kemenkeu yg protes katanya bonusnya ga dibayar full pdahal udah mencapai target. Helloow mencapai target itu kewajiban semua orang, bukan prestasi. Trus dia hapus tweetnya.",2023-04-01 09:00:25+00:00
1642088935148097537,MrTe9uh,"@__AnakKolong @mohmahfudmd @PolhukamRI Tidak usah pandang pak mahfud nya, tapi jika motifnya penindakan hukum bagi pelanggar TPPU di lingkungan kemenkeu, tetap layak di dukung. Rafael Alun adalah kunci!",2023-04-01 08:58:05+00:00
1642088417155751936,Rawit234234,"@democrazymedia @smindrawatii @KemenkeuRI Sekarang akhirnya terbongkar. Nah.. bau bangkai meskipun dipendam akhirnya akan tercium juga.
Fakta yg jelas adalah kepemimpinan kamu di Kemenkeu telah gagal total. 10 tahun memimpin tapu alih2 Kemenkeu jadi bersih malah korupsi makin marak dan masif.",2023-04-01 08:56:01+00:00
1642085380097974272,PuntenAmatoo,"@taufikbasari @prastow @mohmahfudmd Tapi yg saya perhatikan, yg membedakan 2 data ini adalah data pak mahfud adalah data ‘yang dikirim ke kemenkeu’, sedangkan data yg disampaikan sri mulyani adalah ‘data setelah diproses oleh kemenkeu’. Ya pasti klasifilasinya beda. Karena ada unsur verifikasi di sana yg udh jalan.",2023-04-01 08:43:57+00:00
1642085333948067842,kingtiger11,@yaniarsim @CGK_AP2 @kemenkeu @GunRomli @muannas_alaidid masih ada suaranya?,2023-04-01 08:43:46+00:00
1642084915142619137,PuntenAmatoo,"@taufikbasari @prastow @mohmahfudmd Kalau saya baca dan bandingkan, memang tabel versi kemenkeu yg paling bawah (total) ga bisa kita baca secara horozontal, karena ga informatif. Org jd bacanya 489 pegawai totalnya 349T. Tp kalau kita lihat struktur yg atas, sebenarnya bsa kita baca sih yg betul gimana.",2023-04-01 08:42:06+00:00
1642084369673392130,rodky33,"@AlimMaktour @__AnakKolong @mohmahfudmd Ujungnya ya org malas bayar pajak dan jadi citra kemenkeu makan duit rakyat aja, terus klo apbn kurang dari pajak gmna bro ? Ya ngutang lagi, gegara mulut siapa ? Ya itu gegara mulut rewel dia",2023-04-01 08:39:56+00:00
1642084171278581760,Suga61166612,@alextham878 Masih banyak kemana larinya uang di Kemenkeu 349 T,2023-04-01 08:39:09+00:00
1642082793781104647,cocor_bangor2,"3. Mengungkap skandal transaksi mencurigakan 349 Triliun di Kemenkeu.

Pada poin ke 3 kalau penegakkan hukumnya berjalan secara tepat saya pastikan memilih anda sebagai presiden atau wakil presiden @mohmahfudmd.",2023-04-01 08:33:41+00:00
1642082414225920002,AlimMaktour,"@rodky33 @__AnakKolong @mohmahfudmd Tanpa heboh gini juga Kemenkeu pasti juga berbenah sejak kasus Rafael Pajak terungkap. Tp hikmahnya Jokowi jadi tahu, mana aja menterinya bekerja demi negara dan yg bekerja sambil ngejar centang Biru, ambisi, biar diendors jadi Cawapres. Dengan brand baru Tokoh Islam &amp; anti korup",2023-04-01 08:32:10+00:00
1642082052177805312,eniwder13,"@CNNIndonesia Karena didahulukan dulu THR buat sobat kemenkeu paling yg cair 🙏🙏🙏🙏🙏🙏
H3hehehe",2023-04-01 08:30:44+00:00
1642080716161953792,AlimMaktour,"@rodky33 @__AnakKolong @mohmahfudmd Prof malah memilih seperti Rizal Ramli, yg bikin heboh menyerang SM. Klau RR kan emang susah ngomong bertiga dng SM &amp; Jokowi. Tp Prof yg ini kan satu korp sama2 pembantu Presiden. Klau udah bikin heboh begini, ujungnya apa..?! Gak ada..!! Paling2 pembenahan internal di Kemenkeu.",2023-04-01 08:25:25+00:00
1642080456010260480,indraelfarisi,"@geloraco Kadrun mulu yg disalahin, itu Mega korupsi di Kemenkeu 349 triliun ga ada yg nyebut kadrun?",2023-04-01 08:24:23+00:00
1642080279002218499,Adrian84304940,"@PartaiSocmed Coba di list organigram kemenkeu seperti apa.
Jangan2 geng alumni ini.",2023-04-01 08:23:41+00:00
1642079731783970816,rmol_id,"Direktur Political and Public Policy Studies (P3S), Jerry Massie mengusulkan agar tuntas, maka seluruh pihak berwenang di Kemenkeu diperiksa KPK, termasuk Menteri Keuangan Sri Mulyani Indrawati. 

“Saya kira Sri Mulyani harus diperiksa,” ujar Jerry Massie, Sabtu (1/4).",2023-04-01 08:21:31+00:00
1642079620630720513,GarethBJ4w4,@yaniarsim @CGK_AP2 @kemenkeu mampus... pecat saja pemuja qorun... 😆😆,2023-04-01 08:21:04+00:00
1642079115833659393,Moonlig83874166,@tvOneNews Yang 300an T korupsi di kemenkeu mah gak ada apa2nya....,2023-04-01 08:19:04+00:00
1642077579946647554,wongsolo36,@Jogja_Menyapa Terbiasa pakai dalil GALI LUBANG TUTUP LUBANG. KHAN KEMENKEU LAGI DI RUJAK SAMA MENKUMHAM,2023-04-01 08:12:58+00:00
1642077572547878913,IraSamsudin,"@geloraco Kalo gak spt sangkaan itu yah gak perlu emosi. Tinggal dibuktikan aja. Bongkar tuntas kasus janggal di kemenkeu. Lagipula sbnrnya netizen itu sdg menggunakan hak kritisnya sbg pemberi amanat. Lah, kalo bkn rakyat, siapa lagi yg berani sentil DPR saat DPR salah? 🙄",2023-04-01 08:12:56+00:00
1642076826494435347,bingoonez,@FaGtng Tidak salah. Hanya harusnya langsung ke pokok masalah saja. Tidak perlu membuldoser Kemenkeu sebagai institusi. Gaduh yg tak perlu. Buat naikkan value menjelang 2024. Soal UU PAK juga baru disampaikan terakhir.,2023-04-01 08:09:58+00:00
1642076680780136448,alin_raihani,@KangHabieb @msaid_didu @prastow basi lu..skrg fokus ke orang2 kemenkeu,2023-04-01 08:09:23+00:00
1642076380459589633,Ugi7498,"@mohmahfudmd Berarti Menkeu banyak bohong atau mau nutup2in kesalahan pajabat anakbuahnya. Saya dari awal sangsi, kok bisa temuan PPATK tdk diakui. Hrsnya Menkeu menerima trus menelusuri dan segera membenahi corporate culture Kemenkeu. Bknnya membantah, seolah adu pintar. Komunikasi yg jelek.",2023-04-01 08:08:12+00:00
1642076151412826112,KangHabieb,@msaid_didu @prastow Saya rasa tidak hanya di Kemenkeu. Anda kan pernah di BUMN.. Anda tau yg juga terjadi ditempat anda dulu bekerja...dan anda bisa menjelaskan juga..tidak hanya Mas Prastowo aja...,2023-04-01 08:07:17+00:00
1642074187962675200,bingoonez,"@kompascom Gak cuma Kemenkeu. Makanya UU PAK wajib segera disahkan. Partai yg menghalangi pembahasan dan pengesahan, gembosi rame2. Mereka bagian dari perampokan negara terang2an. Tak ada aturan yg menghalangi pencucian uang.",2023-04-01 07:59:29+00:00
1642073538910896129,driveronline_17,@Migran_TV_7777 @bozzvanc1 @jokowi Kita gelar pita pink nyok @kemenkeu kok ngak sangpup bayar anggaran rutin yak hahaha,2023-04-01 07:56:54+00:00
1642073000311918597,p4piKRiS,@jonjonfh @kompascom Maksutnya samarkan/simpan uang gratifikasi  alias sogokan kan? nah klo libatin shell company gitu kan pegawai Irjen Kemenkeu ngga punya kewenangan utk menyidik melacak dan mendalami shell2 company ini... yg bisa ngelakuin hanya Penyidik sesuai UU aja.,2023-04-01 07:54:46+00:00
1642072728902733824,Ugi7498,"@OposisiCerdas Ogah. Biarin saja dia menuai apa yg dia telah lakukan selama menjabat sbg pejabat Kemenkeu. Semoga pejabat Kemenkeu yg dpt uang haram, akan menerima nasib yg sama.",2023-04-01 07:53:41+00:00
1642070888790257665,hambaindomiy,"@CNNIndonesia Ga ah, gamau. Harus turun sebelum lebaran. Anak kemenkeu bisa bisa aja dpt duit segepok kok kami yang pemda jelata ini harus nunggu lebaran? Enak aja",2023-04-01 07:46:22+00:00
1642069262692122625,Bang_Thorr,@bintangemon bisa aj bajer kemenkeu 🤣,2023-04-01 07:39:55+00:00
1642066203152908291,sipuputreka,"@KemenkeuRI semoga tidak ada kesenjangan gaji dan tunjangan pns  daerah dengan pns kemenkeu, kedepanya. aammiin",2023-04-01 07:27:45+00:00
1642065696082493440,taliwang98,"@roy_pasha Lu mending bilangin ma temen lu juga di kemenkeu, contoh tuh ASN DKI. Mereka ga pernah ngeluh atau bikin pembelaan di Twitter, karena sadar diri bakal dikeroyok ASN satu Indonesia. Ngeluh sama temen lu aja, ga usah ke medsos.",2023-04-01 07:25:44+00:00
1642064918601175040,cgtrisanjaya,"@ArthaArtha15 @msaid_didu @mohmahfudmd Sepakat untuk dibuka semua.  Mestinya dorong dulu Irjen Kemenkeu  untuk proses. Kalau didorong nggak jalan juga, baru ke Kejaksaan atau KPK.
Gaduh digedein.",2023-04-01 07:22:39+00:00
1642064718864187397,n4k14465715,"@NurmansyahAff @BennyHarmanID Bener,klo ksus di Kemenkeu ini jalan tanpa halangan InsyaAllah bansos akan cepat di tangani",2023-04-01 07:21:51+00:00
1642064128297820160,nasibungkusdua,"@whotf_grace @pknstanid Reguler: jalur umum pesaing nasional, perlu utbk, penempatan bs kemenkeu, k/l, atau pemda
Afirmasi: jalur khusus yg berasal dari daerah tertentu, perlu utbk, penempatan bs kemenkeu, k/l, atau pemda
Pembibitan: jalur khusus yg berasal dari daerah tertentu, tdk perlu utbk, pemdanya",2023-04-01 07:19:30+00:00
1642063224525967360,MuhammadIlhamG,"@anitnaram @jsamodra Pakai Bahasa Indonesia saja, Sumpah Pemuda dan Pasal 36 UUD jelas disitu. Bukan brrti saya gak ngerti. Tp sambat2 pakai bahasa inggris dr kemungkinan ASN Kemenkeu itu gak bikin keren, malah bikin muak dg karakter sok paling2nya.",2023-04-01 07:15:55+00:00
1642062105359843328,Obelom2,"@__AnakKolong @grace_nat Kemenkeu mungkin perlu di evaluasi, pajak &amp; bea cukai dibawah satu badan saja",2023-04-01 07:11:28+00:00
1642062015085842433,Bambangelf,@YudhiTelsa @OlgaLy_DIA Bersihkan lumbung Kemenkeu dari Tikus-tikus..,2023-04-01 07:11:07+00:00
1642059276138201088,satpambandara,@KemenkeuRI @pknstanid Mari mari yg mau jd pns tajir yg tiap taun bisa dpt insentif khsus kemenkeu,2023-04-01 07:00:14+00:00
1642057238604046337,Tlethongsapi,"@BennyHarmanID @abu_waras jaman SBY dpr garang sekali, tetapi kenapa sekarang DPR seperti melempem, termasuk dari partai oposan (PD dan PKS), kenapa pak Beny? Ayo bikin pansus, kuliti kemenkeu, temukan kejahatan yg sebenarnya dibalik TPPU",2023-04-01 06:52:08+00:00
1642055722908413953,pussinkk,"@cisyberry @skinnypandaaa @mazzini_gsp woy sama anjir, kantor gw juga kena dari kemenkeu tapi",2023-04-01 06:46:06+00:00
1642054788207738881,ElFaruq04338685,"@nusantara_one 3 t itu sedikit di banding 449 t di Kemenkeu,,",2023-04-01 06:42:24+00:00
1642054690241409024,tommyaj58529441,@amandasah__ @seeksixsuck @Aryprasetyo85 @anakbabehh11 @DS_yantie @gtobing2903 @AyaniMel @Urrangawak @MarahIchsan @rifqiazizian Tampolin aja nih pegawai @kemenkeu penghisap pajak rakyat miskin,2023-04-01 06:42:00+00:00
1642054400322711552,WF10051729,"@msaid_didu @mohmahfudmd Dukung pansus tppu kemenkeu di dpr,jgn halang2in dpr utk bongkar kasus ini",2023-04-01 06:40:51+00:00
1642053328787091456,KenapaBegitusih,"@MT93990025 @tempodotco Yoi,,, lebih gede transaksi janggal kemenkeu... 349 T cuy🤣🤣🤣",2023-04-01 06:36:36+00:00
1642052394505879552,pengarang_sajak,"Udahlah 349T kalo ada duitnya, gue delete akun gue..

Cocokin aja itu dan kejer 35T..

Lah wong duit diputer2 sejak jaman Purba jg pada maen..

Bukan ga diurusin Kemenkeu..
Buktinya mana kl itu duit haram..?

Gada UU Perampasan Asset bacot doank jadinya.. 

Duit balik jg kagak..",2023-04-01 06:32:53+00:00
1642052084873973762,YolandaEveline,@prastow Teroooossss..  Kl blm bs terbuka janganlah sok2an bilang kredibel transparan..  Buka k public dosa2 kemenkeu dan jajarannya..  Kmn duit2 yg raib..  Siapa org2 nya..  Jejer semua d dpn public..  Baru kami bs percaya dan angkat jenpol k kalian,2023-04-01 06:31:39+00:00
1642050646168997888,tukangnya_ra,"@bismillahpoll @Trollbukantroll @detikcom Lah? Kenapa saya yang jadi harus buktiin? 🥹

Emang kak @bismillahpoll yakin saya orang kemenkeu? Sampai pressing gitu? 🫠",2023-04-01 06:25:56+00:00
1642050638023622658,MasmuhMuhaimin,"@CutSarina5 Utang segunung,anggaran defisit,uang pajak rakyat dibegal pegawai kemenkeu.Mau apa lagi jual kreta cepat aja dah ,skalian bangkrut",2023-04-01 06:25:54+00:00
1642046999443943424,PramukhtikoS,@bachrum_achmadi @mohmahfudmd Sepakat. Justru bisa sebagai saksi atas kejahatan di Kemenkeu! Bisa jadi juga menyeret (oknum) anggota DPR!,2023-04-01 06:11:27+00:00
1642044422509703168,Handoko771,@KompasTV Boleh dikata dirjen Kemenkeu gak kerja ato MMG takut ? Menkeu diam aja spt cuek/bodo amat..2009 SMP 2023 ini . Bgm Masy tdk marah..249 T jika dibagi u Masy miskin bisa dpt 500 rb SMP 1 JT per org.,2023-04-01 06:01:12+00:00
1642043236645769216,sahlulfuad99,"@mohmahfudmd Sy dukung Prof. Tp mohon lebih bijak dlm berstatement di ruang publik. Jgn sampai kontra produktif dg niat baik Njenengan. Data yg blm fix, kegaduhan yg timbul, rusaknya citra Kemenkeu, n memframing d medsos kalo DPR adalah lawan duel adalah beberapa contoh yg perlu diperbaiki",2023-04-01 05:56:29+00:00
1642043160204578817,MulLayau,"@VIVAcoid Sudah senyap sejak 2009 sesuai transaksi tapi sampai saat ini gak ada tindakan dari kemenkeu apalagi pihak pemberantas korupsi maupun yg terkait lainnya
Mas ini sebetulnya tolol atau memang bodoh ya....",2023-04-01 05:56:11+00:00
1642042245435248640,FelixSGL1,"@Mackemot1 @logikapolitikid Lahhh di Kemenkeu itu Diskriminasi satker nyata. Satker or Dirjen Sultan n Dhuafa. Jadi ga rata 1 Kemenkeu juga, cuma BC sama DJP doang yang elit, kalo Inspektorat, Setjen, BKF, DJKN, Perbendaharaan mah nangis dipojokan. Yang bertugas nerima duit emang 'anak emas'",2023-04-01 05:52:33+00:00
1642040765776818176,dum2nd,"@brututrex @darryllew @tirta_cipeng Mulai dari wadawidy kemenkeu, lhuis 130+ layak mati di kanjuruhan, ini sekarang emyu lagi beneran?",2023-04-01 05:46:40+00:00
1642040543302778881,Acmilan18892020,"@CNNIndonesia Ini orang engga tau malu, tolol, emang kemenkeu itu engga benar semua orangnya, engga bersyukur",2023-04-01 05:45:47+00:00
1642039403001581569,batambun,"Saya mau nanya bapak Mahfud MD, kenapa Pengadilan Pajak berada di bawah Kemenkeu..?
Kenapa bukan di bawah Mahkamah Agung..?
Jika Kemenkeu yang mengadili pegawainya sendiri rasanya tidak akan ada jaminan  hasil putusan  yang adil..?.",2023-04-01 05:41:15+00:00
1642038399434653696,ngopi_sehat,"@ardjoe0704 @prastow Tinggal ditanyain aja para capres janji teken kontrak ttg masalah kasus pajak/Kemenkeu spt apa tegasnya, rakyat akan menilai dan mengawal",2023-04-01 05:37:16+00:00
1642037480542343168,FajarSa43628084,@OposisiCerdas Kepercayaan sampe 70 % ngimpi. Rakyat mana yg percaya. Mungkin kang surve di bayar buat dongkrak hasil survenya. Apa kabar sambo dan teddy. Gmn 349 T Kemenkeu,2023-04-01 05:33:37+00:00
1642036244418011138,Abdoeljegger202,@itsamareguzel @KemenkeuRI @DitjenPajakRI @beacukaiRI Khusus pegawai kemenkeu bonus + tukin cukup utk makan honorer setahun.,2023-04-01 05:28:42+00:00
1642036230832664576,batambun,"@yosnggarang @RamliRizal @AnthonyBudiawan Mengapa pengadilan pajak berada di bawah Kemenkeu...?
Satu2nya di dunia ini ada pengadilan diluar lembaga Mahkamah Agung..",2023-04-01 05:28:39+00:00
1642036055024230401,jondiljonson,"@msaid_didu @mohmahfudmd Masalah ini sj sdh Mega dahsyat di republik ini ,  Krn
Transaksi 349 T di jajaran Kemenkeu itu sudah bikin KENYANG  270 juta jiwa rakyat Indonesia",2023-04-01 05:27:57+00:00
1642035320429645825,AhmadKa51318190,"@ekowboy2 Kemenkeu jantung nya perekonomian nasional, kalau sudah begini apa masih dibilang negara sedang sehat² aja.",2023-04-01 05:25:02+00:00
1642035132302516224,nasa_bee,"@tigor_tweet @KompasTV Rakyat lebih kecewa lagi, ini gara-gara ada Transaksi Mencurigakan Rp 349 Triliun, di Kemenkeu.  Maka itu, UU ""Perampasan Aset"" wajib diberlakukan di Indonesia!",2023-04-01 05:24:17+00:00
1642034803947212801,fredyRichardo,"@4Y4NKZ Di blow up aja .., foto orangnya..., ini kayanya kemenkeu tdk bekerja sama sekali nieh, masa berulang berulang di tpt yg sama, itu namanya ngga kerja, bagaimana bu Ani, mas Pras... @KemenkeuRI 
@smindrawatii 
@prastow",2023-04-01 05:22:59+00:00
1642034044362973184,alfiansyh,"@Dsinathrya wkwk warga negara cuma dapet beritanya doang, Bang.
Karena kesadaran WP adalah prestasi DJP, bukan begitu, Pak? @prastow 

Ditunggu kasus-kasus fraud di DJP/kemenkeu selanjutnya🥰",2023-04-01 05:19:58+00:00
1642033740183646209,cgtrisanjaya,"@msaid_didu @mohmahfudmd Belum tentu juga.
Gaduh nggak produktif. Menko dan Menkeu saling tikam. Kemenkeu babak belur dan harus kembalikan trust publik dari awal. Negara nggak untung. Yang untung cuma menkonya dapat poin elektoral buat 2024. Padahal belum tentu yang 35T atau yang 349T itu semua korupsi.",2023-04-01 05:18:45+00:00
1642033569752289280,KaptenKikuk,"@yaniarsim @CGK_AP2 @kemenkeu Lu ga bisa bedain pejabat negara sama orang ninggalin pos tanpa ijin ????
Pinter banget sikk....sekolah dimana dulu ???",2023-04-01 05:18:05+00:00
1642033260170719232,CutSarina5,@ArekMblitar80 @CeritaPuspa @alfretsk @HelmiFelis_ @HisyamMochtar @Restty_cayah @cobeh2022 @RagilSemar @DrEvaChaniago @BosPurwa @B_n1ng17 @MubahalahKM50 Banyak emang sengaj mereka ini tapi kita tetap fokus kasus di Kemenkeu 300T itu saja,2023-04-01 05:16:51+00:00
1642033121926451201,Zulkifli_ID,"@KemenkeuRI Yg hidupnya hedon orang Kemenkeu, yg disuruh hidup hemat semuanya. Itulah alasan kenapa thr tukinnya hanya 50%. Luar biasa memang pola pikir dan daya nalarnya.",2023-04-01 05:16:18+00:00
1642032129952595971,p4piKRiS,@kompascom Jujur gw agak bingung dgn mekanisme kerjanya.... klo PPATK udh nemuin transaksi mencurigakan di Kemenkeu kenapa hasil analisanya dilaporin balik ke Kemenkeu? bukannya ke Penyidik (Polisi/Jaksa/KPK)? Emangnya Kemenkeu punya kewenangan penyidikan Tipikor? boleh sadap sita barbuk?🤔,2023-04-01 05:12:21+00:00
